table_name,column_name,data_type,nullable,default,key_type,references,used_by,definition
auth_nonce,issued_at,TIMESTAMPTZ,NO,NOW(),,,auth_module+onboarding,Nonce issued time
auth_nonce,expired_at,TIMESTAMPTZ,NO,,, ,auth_module+onboarding,Nonce expiry time
auth_nonce,used,BOOLEAN,NO,FALSE,,,auth_module+onboarding,Nonce consumed flag
auth_nonce,created_at,TIMESTAMPTZ,NO,NOW(),,,auth_module,Row creation timestamp
auth_nonce,updated_at,TIMESTAMPTZ,NO,NOW(),,,auth_module,Row update timestamp
wallet_session,id,BIGSERIAL,NO,,PK,,session_repo,Session primary key
wallet_session,session_token,VARCHAR(128),NO,,UNIQUE,,auth_module+onboarding,Opaque cookie token
wallet_session,wallet_address,VARCHAR(255),NO,,INDEX,,auth_module+onboarding,Wallet bound to session
wallet_session,chain_id,VARCHAR(32),NO,,, ,auth_module+onboarding,Chain id stored with session
wallet_session,expired_at,TIMESTAMPTZ,NO,,, ,auth_module+onboarding,Session expiry time
wallet_session,revoked,BOOLEAN,NO,FALSE,,,auth_module+onboarding,Revocation flag
wallet_session,created_at,TIMESTAMPTZ,NO,NOW(),,,session_repo,Row creation timestamp
wallet_session,updated_at,TIMESTAMPTZ,NO,NOW(),,,session_repo,Row update timestamp
kyc_sessions,id,UUID,NO,gen_random_uuid(),PK,,kyc_session_repo,Onboarding session id
kyc_sessions,email,VARCHAR(255),YES,NULL,INDEX,,onboarding,Email verified in onboarding
kyc_sessions,phone,VARCHAR(20),YES,NULL,,,onboarding,Phone verified in onboarding
kyc_sessions,email_verified,BOOLEAN,NO,FALSE,,,onboarding,Email OTP flag
kyc_sessions,phone_verified,BOOLEAN,NO,FALSE,,,onboarding,Phone OTP flag
kyc_sessions,person_hash,VARCHAR(64),YES,NULL,INDEX,,onboarding,One-person uniqueness hash
kyc_sessions,ocr_id_number,TEXT,YES,NULL,,,onboarding,Original OCR ID number
kyc_sessions,confirmed_name,VARCHAR(100),YES,NULL,,,onboarding,Confirmed legal name
kyc_sessions,confirmed_birth_date,VARCHAR(20),YES,NULL,,,onboarding,Confirmed birth date text
kyc_sessions,ocr_address,VARCHAR(255),YES,NULL,,,onboarding,OCR registered address
kyc_sessions,ocr_id_number_hint,VARCHAR(10),YES,NULL,,,onboarding,Masked ID hint
kyc_sessions,ocr_gender,TEXT,YES,NULL,,,onboarding,OCR gender inference
kyc_sessions,ocr_issue_date,TEXT,YES,NULL,,,onboarding,ID issue date text
kyc_sessions,ocr_issue_location,TEXT,YES,NULL,,,onboarding,ID issue office text
kyc_sessions,ocr_father_name,TEXT,YES,NULL,,,onboarding,OCR father name
kyc_sessions,ocr_mother_name,TEXT,YES,NULL,,,onboarding,OCR mother name
kyc_sessions,id_front_path,VARCHAR(512),YES,NULL,,,onboarding,Front ID image path
kyc_sessions,id_back_path,VARCHAR(512),YES,NULL,,,onboarding,Back ID image path
kyc_sessions,selfie_path,VARCHAR(512),YES,NULL,,,onboarding,Selfie image path
kyc_sessions,second_doc_path,VARCHAR(512),YES,NULL,,,onboarding,Second document path
kyc_sessions,face_match_score,"NUMERIC(5,2)",YES,NULL,,,onboarding,Face match score
kyc_sessions,ocr_success,BOOLEAN,NO,FALSE,,,onboarding,OCR success flag
kyc_sessions,step,VARCHAR(30),NO,STARTED,INDEX,,onboarding,Onboarding step
kyc_sessions,bound_user_id,BIGINT,YES,NULL,FK,users(id),onboarding,Bound user after wallet bind
kyc_sessions,expires_at,TIMESTAMPTZ,NO,,, ,onboarding,Session expiry time
kyc_sessions,created_at,TIMESTAMPTZ,NO,NOW(),,,onboarding,Row creation timestamp
otp_codes,id,BIGSERIAL,NO,,PK,,otp_repo,OTP primary key
otp_codes,target,VARCHAR(255),NO,,, ,otp_repo,Email or phone target
otp_codes,channel,VARCHAR(10),NO,,, ,otp_repo,OTP channel
otp_codes,code,VARCHAR(6),NO,,, ,otp_repo,OTP code
otp_codes,session_id,UUID,YES,NULL,FK,kyc_sessions(id),otp_repo,Related onboarding session
otp_codes,used,BOOLEAN,NO,FALSE,,,otp_repo,OTP consumed flag
otp_codes,expires_at,TIMESTAMPTZ,NO,,, ,otp_repo,OTP expiry time
otp_codes,created_at,TIMESTAMPTZ,NO,NOW(),,,otp_repo,Row creation timestamp
kyc_submissions,id,BIGSERIAL,NO,,PK,,kyc_repo,Formal KYC submission id
kyc_submissions,user_id,BIGINT,NO,,FK,users(id),kyc_repo,Owning user id
kyc_submissions,wallet_address,VARCHAR(255),NO,,, ,kyc_repo,Wallet used for KYC
kyc_submissions,id_front_path,VARCHAR(512),YES,NULL,,,kyc_repo,Front ID image path
kyc_submissions,id_back_path,VARCHAR(512),YES,NULL,,,kyc_repo,Back ID image path
kyc_submissions,selfie_path,VARCHAR(512),YES,NULL,,,kyc_repo,Selfie image path
kyc_submissions,ocr_name,VARCHAR(100),YES,NULL,,,kyc_repo,OCR name
kyc_submissions,identity_hash,VARCHAR(64),YES,NULL,UNIQUE,,kyc_repo,Submission identity hash
kyc_submissions,ocr_birth_date,VARCHAR(30),YES,NULL,,,kyc_repo,OCR birth date
kyc_submissions,ocr_issue_date,VARCHAR(30),YES,NULL,,,kyc_repo,OCR issue date
kyc_submissions,ocr_issue_location,VARCHAR(100),YES,NULL,,,kyc_repo,OCR issue location
kyc_submissions,ocr_address,VARCHAR(255),YES,NULL,,,kyc_repo,OCR address
kyc_submissions,ocr_father_name,VARCHAR(100),YES,NULL,,,kyc_repo,OCR father name
kyc_submissions,ocr_mother_name,VARCHAR(100),YES,NULL,,,kyc_repo,OCR mother name
kyc_submissions,ocr_spouse_name,VARCHAR(100),YES,NULL,,,kyc_repo,OCR spouse name
kyc_submissions,face_match_score,"NUMERIC(5,2)",YES,NULL,,,kyc_repo,Face match score
kyc_submissions,ocr_success,BOOLEAN,NO,FALSE,,,kyc_repo,OCR success flag
kyc_submissions,review_status,VARCHAR(20),NO,PENDING,INDEX,,kyc_repo+admin_kyc,Review pipeline state
kyc_submissions,reviewer_note,TEXT,NO,'' ,,,kyc_repo+admin_kyc,Reviewer note
kyc_submissions,reviewed_by_wallet,VARCHAR(255),YES,NULL,,,kyc_repo+admin_kyc,Reviewer wallet
kyc_submissions,submitted_at,TIMESTAMPTZ,NO,NOW(),,,kyc_repo,Submission time
kyc_submissions,reviewed_at,TIMESTAMPTZ,YES,NULL,,,kyc_repo,Review time
kyc_submissions,ocr_id_number,VARCHAR(20),YES,NULL,,,kyc_repo,Original OCR ID number
user_credentials,id,BIGSERIAL,NO,,PK,,user_credential_repo,Credential primary key
user_credentials,user_id,BIGINT,NO,,FK,users(id),user_credential_repo,Owning user id
user_credentials,credential_type,VARCHAR(20),NO,,, ,user_credential_repo,OWNER or TENANT or AGENT
user_credentials,doc_path,VARCHAR(512),YES,NULL,,,user_credential_repo,Credential proof document path
user_credentials,review_status,VARCHAR(20),NO,PENDING,INDEX,,user_credential_repo,Credential review status
user_credentials,reviewer_note,TEXT,NO,'' ,,,user_credential_repo,Reviewer note
user_credentials,reviewed_by_wallet,VARCHAR(255),YES,NULL,,,user_credential_repo,Reviewer wallet
user_credentials,nft_token_id,INT,YES,NULL,,,user_credential_repo,Credential token id
user_credentials,tx_hash,VARCHAR(66),YES,NULL,,,user_credential_repo,Credential mint transaction hash
user_credentials,verified_at,TIMESTAMPTZ,YES,NULL,,,user_credential_repo,Verification time
user_credentials,created_at,TIMESTAMPTZ,NO,NOW(),,,user_credential_repo,Row creation timestamp
user_credentials,updated_at,TIMESTAMPTZ,NO,NOW(),,,user_credential_repo,Row update timestamp
listings,id,BIGSERIAL,NO,,PK,,listing_repo,Listing primary key
listings,owner_user_id,BIGINT,NO,,FK,users(id),listing_repo,Owner user id
listings,title,VARCHAR(200),NO,,, ,listing_repo,Listing title
listings,description,TEXT,YES,NULL,,,listing_repo,Listing description
listings,address,TEXT,NO,,, ,listing_repo,Listing address
listings,district,VARCHAR(50),YES,NULL,INDEX,,listing_repo,List filter district
listings,list_type,VARCHAR(10),NO,,, ,listing_repo,Rent or sale listing type
listings,price,"NUMERIC(14,2)",NO,,, ,listing_repo,Listing price
listings,area_ping,"NUMERIC(6,1)",YES,NULL,,,listing_repo,Area in ping
listings,floor,INT,YES,NULL,,,listing_repo,Current floor
listings,total_floors,INT,YES,NULL,,,listing_repo,Total floors
listings,room_count,INT,YES,NULL,,,listing_repo,Room count
listings,bathroom_count,INT,YES,NULL,,,listing_repo,Bathroom count
listings,is_pet_allowed,BOOLEAN,NO,FALSE,,,listing_repo,Pet policy
listings,is_parking_included,BOOLEAN,NO,FALSE,,,listing_repo,Parking included flag
listings,status,VARCHAR(20),NO,DRAFT,INDEX,,listing_repo+listing_service,Listing workflow status
listings,negotiating_appointment_id,BIGINT,YES,NULL,FK,listing_appointments(id),listing_repo,Locked negotiation appointment
listings,daily_fee_ntd,"NUMERIC(8,2)",NO,40,,,listing_repo,Daily listing fee
listings,published_at,TIMESTAMPTZ,YES,NULL,,,listing_repo,Published time
listings,expires_at,TIMESTAMPTZ,YES,NULL,,,listing_repo,Expiry time
listings,created_at,TIMESTAMPTZ,NO,NOW(),,,listing_repo,Row creation timestamp
listings,updated_at,TIMESTAMPTZ,NO,NOW(),,,listing_repo,Row update timestamp
listing_appointments,id,BIGSERIAL,NO,,PK,,listing_appointment_repo,Appointment primary key
listing_appointments,listing_id,BIGINT,NO,,FK,listings(id),listing_appointment_repo,Parent listing id
listing_appointments,visitor_user_id,BIGINT,NO,,FK,users(id),listing_appointment_repo,Visitor user id
listing_appointments,queue_position,INT,NO,,, ,listing_appointment_repo,Queue number inside listing
listing_appointments,preferred_time,TIMESTAMPTZ,NO,,, ,listing_appointment_repo,Requested viewing time
listing_appointments,confirmed_time,TIMESTAMPTZ,YES,NULL,,,listing_appointment_repo,Confirmed viewing time
listing_appointments,status,VARCHAR(20),NO,PENDING,INDEX,,listing_appointment_repo,Appointment workflow status
listing_appointments,note,TEXT,YES,NULL,,,listing_appointment_repo,Visitor note
listing_appointments,created_at,TIMESTAMPTZ,NO,NOW(),,,listing_appointment_repo,Row creation timestamp
listing_appointments,updated_at,TIMESTAMPTZ,NO,NOW(),,,listing_appointment_repo,Row update timestamp
task_blockchain_logs,id,BIGSERIAL,NO,,PK,,blockchain_log_repo,Blockchain log primary key
task_blockchain_logs,task_id,VARCHAR(64),NO,,FK,tasks(task_id),logs_module,Legacy-named blockchain log key
task_blockchain_logs,action,VARCHAR(50),NO,,, ,logs_module,Recorded blockchain action
task_blockchain_logs,tx_hash,VARCHAR(128),NO,,INDEX,,logs_module,Transaction hash
task_blockchain_logs,chain_id,BIGINT,NO,,, ,logs_module,Chain id
task_blockchain_logs,contract_address,VARCHAR(128),NO,,, ,logs_module,Contract address
task_blockchain_logs,status,VARCHAR(32),NO,,, ,logs_module,Action status
task_blockchain_logs,created_at,TIMESTAMPTZ,NO,NOW(),,,logs_module,Row creation timestamp
indexer_checkpoints,contract_name,VARCHAR(64),NO,,PK,,indexer,Contract worker name
indexer_checkpoints,last_processed_block,BIGINT,NO,0,,,indexer,Last fully processed block
indexer_checkpoints,updated_at,TIMESTAMPTZ,NO,NOW(),,,indexer,Checkpoint update timestamp
processed_events,tx_hash,VARCHAR(128),NO,,PK(partial),,indexer,Processed event tx hash
processed_events,log_index,INT,NO,,PK(partial),,indexer,Processed event log index
processed_events,contract_name,VARCHAR(64),NO,,, ,indexer,Event contract name
processed_events,event_name,VARCHAR(64),NO,,, ,indexer,Decoded event name
processed_events,block_number,BIGINT,NO,,, ,indexer,Block number
processed_events,processed_at,TIMESTAMPTZ,NO,NOW(),,,indexer,When event was marked processed
tasks,id,BIGSERIAL,NO,,PK,,legacy_only,Legacy task primary key
tasks,task_id,VARCHAR(64),NO,,UNIQUE,,legacy_only,Legacy public task id
tasks,wallet_address,VARCHAR(255),NO,,INDEX,,legacy_only,Legacy creator wallet
tasks,assignee_wallet_address,VARCHAR(64),YES,NULL,,,legacy_only,Legacy assignee wallet
tasks,title,VARCHAR(255),NO,,, ,legacy_only,Legacy task title
tasks,description,TEXT,NO,'' ,,,legacy_only,Legacy task description
tasks,status,VARCHAR(50),NO,OPEN,INDEX,,legacy_only,Legacy workflow status
tasks,priority,VARCHAR(50),NO,MEDIUM,,,legacy_only,Legacy priority
tasks,reward_amount,"NUMERIC(20,8)",NO,0,,,legacy_only,Legacy reward amount
tasks,fee_bps,INTEGER,NO,500,,,legacy_only,Legacy platform fee bps
tasks,chain_id,BIGINT,YES,NULL,,,legacy_only,Legacy chain id
tasks,vault_contract_address,VARCHAR(128),YES,NULL,,,legacy_only,Legacy reward vault address
tasks,contract_task_id,VARCHAR(128),YES,NULL,,,legacy_only,Legacy onchain task id
tasks,onchain_status,VARCHAR(32),NO,NOT_FUNDED,INDEX,,legacy_only,Legacy onchain status
tasks,fund_tx_hash,VARCHAR(128),YES,NULL,,,legacy_only,Legacy fund tx hash
tasks,approve_tx_hash,VARCHAR(128),YES,NULL,,,legacy_only,Legacy approve tx hash
tasks,claim_tx_hash,VARCHAR(128),YES,NULL,,,legacy_only,Legacy claim tx hash
tasks,cancel_tx_hash,VARCHAR(128),YES,NULL,,,legacy_only,Legacy cancel tx hash
tasks,due_date,TIMESTAMPTZ,YES,NULL,,,legacy_only,Legacy due date
tasks,created_at,TIMESTAMPTZ,NO,NOW(),,,legacy_only,Row creation timestamp
tasks,updated_at,TIMESTAMPTZ,NO,NOW(),,,legacy_only,Row update timestamp
task_submissions,id,BIGSERIAL,NO,,PK,,legacy_only,Legacy submission primary key
task_submissions,task_id,BIGINT,NO,,FK,tasks(id),legacy_only,Legacy parent task id
task_submissions,result_content,TEXT,NO,'' ,,,legacy_only,Legacy result content
task_submissions,result_file_url,VARCHAR(512),YES,NULL,,,legacy_only,Legacy result file URL
task_submissions,result_hash,VARCHAR(128),YES,NULL,,,legacy_only,Legacy result hash
task_submissions,submitted_at,TIMESTAMPTZ,NO,NOW(),,,legacy_only,Legacy submission time
